label,group,name,weight,mean,cost
rubis_secondary_new_no_gb_si_164200151_5,BrowseCategories,"SELECT users.nickname, users.password FROM users WHERE users.id = ? -- 1",7.65,0.0011216344,0.009220552463838648
rubis_secondary_new_no_gb_si_164200151_5,BrowseCategories,"SELECT users.nickname, users.password FROM users WHERE users.rating = ? -- 1_secondary",7.65,0.0008175934,0.011550715867729919
rubis_secondary_new_no_gb_si_164200151_5,BrowseCategories,"SELECT categories.id, categories.name FROM categories WHERE categories.dummy = 1 -- 2",7.65,0.0009602141999999999,0.009267389919193247
rubis_secondary_new_no_gb_si_164200151_5,ViewBidHistory,SELECT items.name FROM items WHERE items.id = ? -- 3,1.54,0.0008149526000000001,0.009220552463838648
rubis_secondary_new_no_gb_si_164200151_5,ViewBidHistory,SELECT items.name FROM items WHERE items.quantity = ? -- 3_secondary,1.54,5.9092457392,0.04110265397131731
rubis_secondary_new_no_gb_si_164200151_5,ViewBidHistory,"SELECT users.id, users.nickname, bids.id, item.id, bids.qty, bids.bid, bids.date FROM users.bids.item WHERE item.id = ? -- 4",1.54,0.0015054626,0.009325936738386496
rubis_secondary_new_no_gb_si_164200151_5,ViewBidHistory,"SELECT users.id, users.nickname, bids.id, item.id, bids.qty, bids.bid, bids.date FROM users.bids.item WHERE item.quantity = ? -- 4_secondary",1.54,92.4727360646,0.25130408593538783
rubis_secondary_new_no_gb_si_164200151_5,ViewItem,SELECT items.* FROM items WHERE items.id = ? -- 5,14.17,0.0010109674000000001,0.009220552463838648
rubis_secondary_new_no_gb_si_164200151_5,ViewItem,SELECT items.* FROM items WHERE items.quantity = ? -- 5_secondary,14.17,14.7856094912,0.04110265397131731
rubis_secondary_new_no_gb_si_164200151_5,ViewItem,SELECT bids.* FROM items.bids WHERE items.id = ? -- 6,14.17,0.0015082297999999999,0.009325936738386496
rubis_secondary_new_no_gb_si_164200151_5,ViewItem,SELECT bids.* FROM items.bids WHERE items.quantity = ? -- 6_secondary,14.17,59.565034207,0.25130408593538783
rubis_secondary_new_no_gb_si_164200151_5,SearchItemsByCategory,"SELECT items.id, items.name, items.initial_price, items.max_bid, items.nb_of_bids, items.end_date FROM items.category WHERE category.id = ? AND items.end_date >= ? LIMIT 25 -- 7",15.94,0.0018886081999999998,0.009501577195966239
rubis_secondary_new_no_gb_si_164200151_5,SearchItemsByCategory,"SELECT items.id, items.name, items.initial_price, items.max_bid, items.nb_of_bids, items.end_date FROM items.category WHERE category.dummy = ? AND items.end_date >= ? LIMIT 25 -- 7_secondary",15.94,0.0116281814,0.017472556272986776
rubis_secondary_new_no_gb_si_164200151_5,ViewUserInfo,SELECT users.* FROM users WHERE users.id = ? -- 8,2.48,0.0008855474,0.009220552463838648
rubis_secondary_new_no_gb_si_164200151_5,ViewUserInfo,SELECT users.* FROM users WHERE users.rating = ? -- 8_secondary,2.48,0.0009269202000000001,0.011550715867729919
rubis_secondary_new_no_gb_si_164200151_5,ViewUserInfo,"SELECT comments.id, comments.rating, comments.date, comments.comment FROM comments.to_user WHERE to_user.id = ? -- 9",2.48,0.0027315656000000002,0.00979431129193248
rubis_secondary_new_no_gb_si_164200151_5,ViewUserInfo,"SELECT comments.id, comments.rating, comments.date, comments.comment FROM comments.to_user WHERE to_user.rating = ? -- 9_secondary",2.48,0.0038616766,0.13416003713719207
rubis_secondary_new_no_gb_si_164200151_5,BuyNow,SELECT users.nickname FROM users WHERE users.id=? -- 12,1.16,0.0007832571999999999,0.009220552463838648
rubis_secondary_new_no_gb_si_164200151_5,BuyNow,SELECT users.nickname FROM users WHERE users.rating=? -- 12_secondary,1.16,0.0006720308000000001,0.011550715867729919
rubis_secondary_new_no_gb_si_164200151_5,BuyNow,SELECT items.* FROM items WHERE items.id=? -- 13,1.16,0.0009104934,0.009220552463838648
rubis_secondary_new_no_gb_si_164200151_5,BuyNow,SELECT items.* FROM items WHERE items.quantity=? -- 13_secondary,1.16,14.929115272,0.04110265397131731
rubis_secondary_new_no_gb_si_164200151_5,StoreBuyNow,"SELECT items.quantity, items.nb_of_bids, items.end_date FROM items WHERE items.id=? -- 14",1.1,0.000870512,0.009220552463838648
rubis_secondary_new_no_gb_si_164200151_5,StoreBuyNow,"SELECT items.quantity, items.nb_of_bids, items.end_date FROM items WHERE items.quantity=? -- 14_secondary",1.1,7.019896149999999,0.04110265397131731
rubis_secondary_new_no_gb_si_164200151_5,StoreBuyNow,"UPDATE items SET quantity=?, nb_of_bids=?, end_date=? WHERE items.id=? -- 15 for i2231108135",1.1,0.009861317599999999,0.1426170167383865
rubis_secondary_new_no_gb_si_164200151_5,StoreBuyNow,"UPDATE items SET quantity=?, nb_of_bids=?, end_date=? WHERE items.id=? -- 15 for i1888493477",1.1,0.000874953,0.013329108
rubis_secondary_new_no_gb_si_164200151_5,StoreBuyNow,"UPDATE items SET quantity=?, nb_of_bids=?, end_date=? WHERE items.id=? -- 15 for i632534660",1.1,0.0085847352,0.1426170167383865
rubis_secondary_new_no_gb_si_164200151_5,StoreBuyNow,"UPDATE items SET quantity=?, nb_of_bids=?, end_date=? WHERE items.id=? -- 15 for i1065923929",1.1,0.0038146366,0.033099003227677296
rubis_secondary_new_no_gb_si_164200151_5,StoreBuyNow,"UPDATE items SET quantity=?, nb_of_bids=?, end_date=? WHERE items.id=? -- 15 for i3553134242",1.1,0.0103136474,0.0358904778276773
rubis_secondary_new_no_gb_si_164200151_5,StoreBuyNow,"UPDATE items SET quantity=?, nb_of_bids=?, end_date=? WHERE items.id=? -- 15 for i237263054",1.1,0.0016242067999999998,0.022549660463838647
rubis_secondary_new_no_gb_si_164200151_5,StoreBuyNow,"UPDATE items SET quantity=?, nb_of_bids=?, end_date=? WHERE items.id=? -- 15 for i3639792234",1.1,0.003274064,0.031770212927677295
rubis_secondary_new_no_gb_si_164200151_5,StoreBuyNow,"UPDATE items SET quantity=?, nb_of_bids=?, end_date=? WHERE items.id=? -- 15 for i1561699512",1.1,0.016004986,0.16512547220222515
rubis_secondary_new_no_gb_si_164200151_5,StoreBuyNow,"INSERT INTO buynow SET id=?, qty=?, date=? AND CONNECT TO item(?), buyer(?) -- 16 for i2709371195",1.1,0.0009244828,0.013329108
rubis_secondary_new_no_gb_si_164200151_5,StoreBuyNow,"INSERT INTO buynow SET id=?, qty=?, date=? AND CONNECT TO item(?), buyer(?) -- 16 for i3553134242",1.1,0.0023796588,0.031770212927677295
