label,group,name,weight,mean,cost
rubis_baseline,BrowseCategories,Authentication,0,0.0015106166,0
rubis_baseline,BrowseCategories,AuthenticationSecondary,0,0.0206766002,0
rubis_baseline,BrowseCategories,Categories,0,0.0061385682,0
rubis_baseline,ViewBidHistory,ItemName,0,0.0014049538,0
rubis_baseline,ViewBidHistory,ItemNameSecondary,0,0.23607901080000002,0
rubis_baseline,ViewBidHistory,Bids,0,0.22204668239999997,0
rubis_baseline,ViewBidHistory,BidsSecondary,0,43.453544394199994,0
rubis_baseline,ViewItem,ItemData,0,0.001427381,0
rubis_baseline,ViewItem,ItemDataSecondary,0,0.2861655074,0
rubis_baseline,ViewItem,Bids,0,0.1415727154,0
rubis_baseline,ViewItem,BidsSecondary,0,22.3184172144,0
rubis_baseline,SearchItemsByCategory,ItemList,0,0.011987701,0
rubis_baseline,SearchItemsByCategory,ItemListSecondary,0,0.0158605232,0
rubis_baseline,ViewUserInfo,UserData,0,0.0016387982,0
rubis_baseline,ViewUserInfo,UserDataSecondary,0,0.027447423,0
rubis_baseline,ViewUserInfo,CommentsReceived,0,0.0794545106,0
rubis_baseline,ViewUserInfo,CommentsReceivedSecondary,0,0.0729834862,0
rubis_baseline,BuyNow,Authentication,0,0.0011737476,0
rubis_baseline,BuyNow,AuthenticationSecondary,0,0.0203303378,0
rubis_baseline,BuyNow,ItemData,0,0.0014505714,0
rubis_baseline,BuyNow,ItemDataSecondary,0,0.2641700282,0
rubis_baseline,StoreBuyNow,yusukeGetItemsInfos,0,0.0013736231999999999,0
rubis_baseline,StoreBuyNow,yusukeGetItemsInfosSecondary,0,0.25533188760000003,0
rubis_baseline,StoreBuyNow,ReduceQuantity,0,0.0026183368,0
rubis_baseline,StoreBuyNow,AddBuyNow,0,0.0016419716,0
rubis_baseline,StoreBuyNow,AddToBought,0,0.0015051907999999998,0
rubis_baseline,PutBid,Authentication,0,0.0012622772,0
rubis_baseline,PutBid,AuthenticationSecondary,0,0.0202914308,0
rubis_baseline,PutBid,ItemData,0,0.0012375936000000001,0
rubis_baseline,PutBid,ItemDataSecondary,0,0.27275026859999996,0
rubis_baseline,PutBid,Bids,0,0.1334699096,0
rubis_baseline,PutBid,BidsSecondary,0,22.245834125,0
rubis_baseline,StoreBid,CheckMaxBid,0,0.0012240138,0
rubis_baseline,StoreBid,CheckMaxBidSecondary,0,0.24894685860000001,0
rubis_baseline,StoreBid,AddBid,0,0.0024926851999999998,0
rubis_baseline,StoreBid,AddToBids,0,0.0016389186,0
rubis_baseline,StoreBid,AddToItemBids,0,0.0016301758,0
rubis_baseline,StoreBid,AddToItemBidsQuantity,0,0.001380158,0
rubis_baseline,StoreBid,AddToItemsidQuentity,0,0.0014468844,0
rubis_baseline,StoreBid,AddToUserBids,0,0.0015829612,0
rubis_baseline,StoreBid,AddToUserBidsRating,0,0.0015632184,0
rubis_baseline,PutComment,Authentication,0,0.0015004165999999998,0
rubis_baseline,PutComment,AuthenticationSecondary,0,0.0226430522,0
rubis_baseline,PutComment,ItemData,0,0.0012587242,0
rubis_baseline,PutComment,ItemDataSecondary,0,0.2755564408,0
rubis_baseline,PutComment,UserData,0,0.0013486348,0
rubis_baseline,PutComment,UserDataSecondary,0,0.0229433428,0
rubis_baseline,StoreComment,GetRating,0,0.0012771625999999999,0
rubis_baseline,StoreComment,GetRatingSecondary,0,0.022030461600000002,0
rubis_baseline,StoreComment,UpdateRating,0,0.0049519915999999995,0
rubis_baseline,StoreComment,InsertComment,0,0.0016251097999999999,0
rubis_baseline,StoreComment,AddToUserComments,0,0.0013588752000000001,0
rubis_baseline,StoreComment,AddToUserCommentsRating,0,0.001498622,0
rubis_baseline,StoreComment,AddToUserRating,0,0.0012681108,0
rubis_baseline,AboutMe,UserData,0,0.0013944934,0
rubis_baseline,AboutMe,UserDataSecondary,0,0.021245344399999998,0
rubis_baseline,AboutMe,CommentsReceived,0,0.071736931,0
rubis_baseline,AboutMe,CommentsReceivedSecondary,0,0.0688817586,0
rubis_baseline,AboutMe,UserNicknameFromCommentId,0,0.0023957572,0
rubis_baseline,AboutMe,UserNicknameFromCommentIdSecondary,0,9.832540504,0
rubis_baseline,AboutMe,BuyNow,0,0.012584099800000002,0
rubis_baseline,AboutMe,BuyNowSecondary,0,0.0302810086,0
rubis_baseline,AboutMe,ItemsSold,0,0.0036677344,0
rubis_baseline,AboutMe,ItemsSoldSecondary,0,0.010179108400000001,0
rubis_baseline,AboutMe,ItemsBid,0,0.24347043620000003,0
rubis_baseline,AboutMe,ItemsBidSecondary,0,0.2561024754,0
rubis_baseline,SearchItemsByRegion,ItemList,0,0.0033272151999999998,0
rubis_baseline,BrowseRegions,Regions,0,0.0038536359999999997,0
rubis_baseline,RegisterItem,InsertItem,0,0.0019117042,0
rubis_baseline,RegisterItem,AddToSold,0,0.0014027096,0
rubis_baseline,RegisterItem,AddToSoldRating,0,0.0015385614,0
rubis_baseline,RegisterItem,AddToCategory,0,0.0015643141999999999,0
rubis_baseline,RegisterItem,AddToCategorydummySecondary,0,0.0016264126,0
rubis_baseline,RegisterItem,AddToRegion,0,0.0047820054,0
rubis_baseline,RegisterUser,AddUser,0,0.0029429032000000003,0
rubis_baseline,RegisterUser,AddToRegion,0,0.0015262366,0
rubis_baseline,RegisterUser,AddToUsersIdByRatingSecondary,0,0.0015099452,0
